4.845, 0.0780000000000001, 0.087, -0.041
5.073, 0.095, 0.064, -0.029
5.291, 0.0780000000000001, 0.076, -0.082
5.494, 0.083, 0.123, -0.052
5.721, 0.136, 0.087, -0.041
5.924, 0.0720000000000001, 0.099, -0.046
6.156, 0.0660000000000001, 0.046, -0.052
6.376, 0.089, 0.052, -0.052
6.586, 0.136, 0.041, -0.035
6.801, 0.107, 0.082, -0.093
7.009, 0.101, 0.011, -0.076
7.236, 0.119, 0.035, -0.023
7.439, 0.13, 0.058, 0.017
7.669, 0.095, 0.082, -0.011
7.881, 0.089, 0.052, -0.046
8.099, 0.083, 0.058, -0.041
8.314, 0.089, 0.058, -0.011
8.534, 0.083, 0.052, -0.029
8.754, 0.101, 0.082, -0.029
8.956, 0.095, 0.07, -0.029
9.184, 0.13, 0.082, -0.076
9.411, 0.083, 0.082, -0.111
9.619, 0.095, 0.111, -0.041
9.836, 10.994, 2.501, -0.281
10.064, 10.994, 0.029, 0.011
10.279, 10.994, -0.082, 0.152
10.711, 10.994, 0.439, 0.339
10.921, 10.994, -0.128, 0.322
11.136, 10.994, -0.011, 0.421
11.354, 7.953, 0.392, 0.164
11.566, -0.801, -0.679, 1.382
11.794, -2.042, -0.105, 0.615
12.001, -1.55, 0.597, 0.773
12.221, -1.779, 0.14, 0.474
12.444, -1.873, 0.398, 0.316
12.651, -1.738, 0.181, 0.468
13.089, -1.644, 0.257, 0.304
13.316, -1.527, 0.275, 0.292
13.529, -1.533, 0.31, 0.292
13.736, -1.539, 0.492, 0.181
13.956, -1.708, 0.175, 0.169
14.171, -1.398, 0.181, 0.128
14.409, -1.205, 0.263, 0.257
14.621, -1.474, 0.07, 0.164
14.821, -1.38, 0.287, 0.24
15.034, -1.445, 0.228, 0.029
15.266, -1.345, 0.111, 0.117
16.339, -1.287, 0.257, -0.076
16.544, -1.199, 0.146, 0.07
16.769, -1.316, 0.14, -0.064
18.534, -1.099, 0.082, -0.064
18.741, -1.017, 0.058, -0.099
18.954, -1.099, 0.117, -0.064
19.169, -1.076, 0.093, -0.052
19.386, -1.105, -0.011, -0.041
19.606, -1.099, 0.105, -0.164
19.816, -1.035, 0.093, -0.052
20.031, -1.029, 0.099, -0.046
20.249, -1.041, 0.005, -0.082
20.897, -0.995, 0.058, -0.111
21.33, -0.965, 0.07, -0.029
21.552, -0.989, 0.035, -0.052
21.77, -0.983, 0.07, -0.123
21.985, -0.983, 0.07, -0.087
22.202, -0.948, -0.011, -0.123
22.417, -1.011, 0.046, -0.099
22.64, -0.989, 0.093, -0.105
22.852, -0.971, 0.023, -0.011
23.065, -0.93, 0, -0.011
23.287, -0.936, 0.023, -0.058
23.495, -0.948, 0.076, -0.046
23.712, -0.907, 0.017, -0.058
23.945, -0.936, 0.046, -0.123
24.152, -0.936, 0.064, -0.093
24.365, -0.954, 0.058, -0.064
24.582, -0.918, 0.035, -0.087
24.802, -0.93, 0.017, -0.087
25.02, -0.948, 0.052, -0.076
25.247, -0.913, 0.035, -0.111
25.452, -0.954, 0.064, -0.134
25.685, -0.895, 0.046, -0.111
25.89, -0.924, 0.023, -0.052
26.105, -0.971, -0.41, 0.169
26.317, -1.128, 0.193, 0.386
26.535, -1.644, 0.046, 0.041
26.757, -2.171, 0.011, -0.093
26.97, -2.371, 0.304, 0.093
27.197, -1.193, 0.416, -0.169
27.41, -1.855, 0.158, -0.392
27.62, -1.902, -0.24, -0.134
27.837, -2.804, -0.058, 0.187
28.057, -2.113, 0.011, -0.076
28.282, -1.779, 0.046, 0.058
28.497, -1.07, 0.539, -0.632
28.917, -1.234, -0.005, -0.164
29.134, -0.848, 2.49, -0.269
29.352, -1.703, 0.292, -0.673
29.583, -6.578, 0.234, 0.292
29.783, -1.439, -0.304, 0.076
30, -1.826, 0.21, 0.509
30.218, -3.32, 0.65, 0.345
30.433, -1.392, 0.503, -0.509
30.65, -2.294, 0.527, -0.369
30.863, -2.546, 0.785, -0.996
31.085, -2.13, -0.07, -0.38
31.303, -2.4, -0.333, -1.013
31.518, -2.787, -0.017, -0.726
31.74, -2.406, -0.679, -0.181
31.968, -1.357, -0.949, -0.035
32.17, -1.222, -0.199, 0.134
32.39, -1.996, -0.134, -1.007
32.608, -1.363, 1.107, -0.263
32.818, -3.291, -0.158, -0.345
33.043, -2.154, -0.568, -0.164
33.26, -1.943, -0.662, -0.351
33.478, -2.195, -0.82, -0.234
33.678, -2.599, -0.814, -0.392
33.895, -1.621, -0.14, -0.527
34.11, -1.181, 0.281, -0.691
34.328, -1.375, 0.492, -0.416
34.55, -1.462, 0.427, -0.398
34.765, -2.212, 0.333, -0.955
34.98, -2.324, -0.826, -0.843
35.195, -2.951, -0.615, -0.767
35.408, -2.763, -0.884, -0.521
35.625, -2.974, -0.158, -0.222
35.993, -2.394, -0.638, -0.228
36.22, -1.802, -0.21, -0.708
36.423, -1.14, 0.251, -0.896
36.638, -1.064, 0.597, -0.603
36.868, -3.425, 0.685, -0.322
37.068, -2.675, 1.019, -0.328
37.293, -2.751, 0.55, -0.99
37.511, -2.669, -0.427, -0.996
37.736, -2.136, -0.621, -0.644
37.943, -1.755, -0.667, -0.878
38.168, -1.205, -0.38, -0.421
38.381, -1.128, -0.146, -0.251
38.591, -1.222, -0.363, -0.164
38.808, -1.96, -0.832, -0.556
39.023, -2.851, -0.251, -0.667
39.248, -3.009, -0.275, -0.527
39.461, -2.57, 0.017, -0.919
39.673, -2.224, -0.082, -0.714
39.893, -2.476, -0.427, 0.082
40.116, -1.996, 0.375, 0.574
40.323, -1.978, 0.785, -0.351
40.544, -2.083, -0.07, -0.498
40.769, -3.015, -0.791, 0
40.974, -2.617, 0.181, 0.421
41.194, -2.734, 0.515, 0.498
41.414, -2.289, 0.41, -0.398
41.627, -2.693, 0.134, -0.873
41.839, -2.001, -0.955, -1.107
42.057, -1.492, -0.339, -0.269
42.272, -1.457, -0.251, -0.96
42.487, -2.054, 0.943, -0.802
42.722, -2.523, 0.597, 0.369
42.927, -3.021, -0.099, 1.007
43.147, -2.435, -0.193, 0.199
43.359, -2.558, -0.738, -0.134
43.589, -1.791, -0.386, -0.304
43.792, -1.697, 0.328, -0.826
44.004, -1.251, 0.949, -0.21
44.222, -1.439, 0.41, 0.281
44.452, -4.058, 0.515, 0.046
44.66, -3.402, 0.873, -0.281
44.913, -2.183, 0.017, -0.908
45.115, -1.843, -0.703, 0
45.295, -1.029, -0.626, 0.556
45.52, -0.397, 0.515, -0.679
45.728, -7.064, -0.333, -0.38
45.953, -1.58, -0.111, -0.861
46.163, -1.193, 0.029, -1.148
46.378, -1.21, 0.357, -0.492
46.593, -1.726, 0.427, -0.832
46.815, -1.65, 0.919, -0.744
47.033, -1.691, 0.099, -1.013
47.245, -2.248, 0.164, -0.89
47.465, -2.833, 0.503, -0.527
47.681, -2.576, 0.632, -0.738
47.893, -2.365, 0.023, -0.65
48.278, -2.078, -0.369, -0.597
48.346, -1.943, -0.791, -0.322
48.538, -2.107, -0.544, -0.351
48.756, -2.599, -0.55, -1.148
48.978, -2.435, 0.363, -0.884
49.198, -2.107, 0.761, -0.257
49.406, -2.435, 0.55, -0.533
49.631, -1.574, 0.205, -0.996
49.851, -1.931, 0.21, -1.371
50.061, -2.201, 0.017, -0.908
50.276, -1.621, -0.193, -0.755
50.498, -2.13, 0.339, -0.99
50.921, -1.427, 0.48, -0.597
51.351, -1.046, 0.052, -0.761
51.586, -3.771, 0.046, -0.978
51.801, -1.814, 0.205, -0.509
52.048, -2.019, 1.201, -0.228
52.301, -2.699, 0.515, 0
52.596, -2.593, 0.21, -0.392
52.707, -2.365, -0.105, 0.017
52.892, -2.505, -0.298, -0.322
53.089, -3.472, -0.24, -0.345
53.307, -1.597, -0.205, -0.755
53.527, -2.4, -0.732, 0.128
53.959, -1.046, 0.304, 0.234
54.164, -0.895, -0.357, 0.861
54.379, -2.224, 0.621, -0.474
54.819, -1.943, -0.292, -1.13
55.034, -1.662, -0.755, -0.474
55.252, -1.392, -0.498, -0.169
55.464, -1.175, -0.58, -0.351
55.682, -1.656, -0.398, -0.861
55.899, -1.832, 0.515, -0.726
56.114, -1.445, 0.82, 1.166
56.334, -3.707, 0.14, 0.556
56.549, -3.003, 0.89, -0.287
56.765, -1.328, 0.685, -1.072
56.98, -1.738, 0.269, -0.984
57.195, -1.685, -0.14, -0.392
58.063, -2.066, 1.042, 0.287
58.28, -1.667, 1.019, 0.457
58.5, -1.615, -0.357, 0.779
58.715, -1.363, -0.738, 0.591
58.93, -3.009, -0.193, -0.246
59.145, -2.681, 0.169, -1.025
59.363, -3.531, 0.31, -1.289
59.58, -2.945, 0.474, -0.281
59.795, -1.878, 0.679, -0.884
60.008, -1.697, -0.005, -0.386
60.228, -2.347, -0.392, -1.042
60.655, -2.031, 0.363, -0.492
60.873, -2.189, 0.421, -1.558
61.09, -1.392, 0.275, -0.181
61.308, -2.13, 0.357, -0.808
61.523, -1.134, 0.181, -1.335
61.743, -1.193, 0.058, -0.644
61.958, -1.943, 0.304, -0.855
62.18, -2.306, 0.832, -0.093
62.393, -2.5, 0.175, 0.082
62.608, -2.394, -0.263, 0.632
62.825, -2.892, 0.181, -1.072
63.043, -1.867, 0.181, -0.65
63.47, -2.505, -0.128, -0.351
63.69, -1.638, -0.339, -0.761
63.9, -1.005, -0.48, -0.843
64.118, -1.21, -0.193, -0.855
64.34, -4.474, -0.498, -0.369
64.555, -2.564, -0.878, 1.201
64.773, -1.937, -0.908, -0.884
64.99, -3.015, -0.275, 0.667
65.205, -2.552, -0.603, -0.972
65.418, -2.195, 0.21, -0.785
65.635, -2.019, 0.199, -0.791
65.853, -2.113, 0.75, 0.017
66.07, -1.345, 0.357, 0.416
66.283, -1.011, 0.539, 0.433
66.5, -1.351, 0.597, 0.14
66.715, -4.597, 0.832, -0.287
66.938, -2.078, 1.195, -0.386
67.153, -2.318, 0.972, 0.14
67.37, -3.947, -0.205, -0.017
67.583, -1.685, 0.591, -0.621
67.808, -2.119, 0.451, -0.234
68.023, -1.673, 0.421, -0.363
68.238, -1.48, 0.093, -0.884
68.45, -0.836, -0.023, -0.345
68.67, -1.193, -0.492, -0.667
68.886, -1.644, -0.234, -0.843
69.099, -2.119, -0.591, -0.708
69.324, -2.675, -0.744, 0.234
69.534, -1.638, -0.386, 0.281
69.752, -0.971, -0.386, 0.21
69.964, -0.831, -0.615, -0.087
70.187, -1.205, -1.839, 0.128
70.402, -3.841, -0.357, -1.224
70.622, -1.076, -0.398, -0.562
70.834, -1.41, 0.164, -0.99
71.049, -2.658, -0.152, -0.339
71.267, -1.884, -0.322, 0.468
71.699, -1.732, -0.451, 0.24
72.129, -1.984, -0.251, -0.445
72.347, -2.353, -0.21, -1.189
72.564, -1.738, 0.164, -0.726
72.782, -1.082, 0.105, -0.55
72.999, -0.918, 0.234, -0.703
73.212, -1.152, 0.333, -0.539
73.427, -2.693, 0.193, -0.849
73.647, -2.892, 0.966, -1.716
73.864, -2.142, 0.708, 0.199
74.082, -2.195, 0.052, -0.029
74.297, -2.078, -0.005, -0.228
74.512, -1.708, 0.375, -0.591
74.728, -1.826, 0.246, -0.111
74.948, -1.732, 0.023, 0
75.163, -2.13, -0.029, -0.556
75.378, -2.113, 0.105, 0.767
75.595, -1.357, -0.375, 0.544
75.806, -0.936, -0.527, -0.24
76.029, -1.234, -0.539, -0.205
76.246, -2.681, -0.785, 0.046
76.459, -1.732, -0.398, -0.146
76.676, -1.714, -0.697, -0.708
77.109, -2.001, 0.328, -0.779
77.326, -1.943, -0.251, -0.626
77.544, -1.949, -0.849, 0.005
77.754, -1.638, -0.58, -0.046
77.974, -2.376, -0.398, 0.421
78.186, -2.693, -0.193, 0.744
78.409, -2.189, 0.017, 0.375
78.624, -1.673, 0.474, 0.609
79.056, -0.959, 0.351, -0.416
79.274, -0.444, 0.65, 0.269
79.491, -4.246, 0.099, -1.007
79.709, -1.878, 0.251, 0.515
79.924, -2.623, 0.509, 0.492
80.136, -2.464, 0.58, 0.134
80.361, -2.306, 0.796, -0.275
80.576, -2.13, -0.375, -0.41
80.792, -1.333, -0.515, 0.328
81.005, -1.99, 0.298, 0.597
81.225, -1.544, 0.087, 0.105
81.442, 0.722, -1.218, 0.287
81.66, -2.33, -1.517, 0.087
81.875, -2.183, 0.023, 0.597
82.092, -2.693, 0.316, -0.527
82.31, -2.998, 0.275, -0.949
82.522, -3.419, -0.451, -1.441
82.74, -2.183, -0.304, 0.123
82.96, -2.201, 0.416, -0.304
83.175, -1.333, -0.427, -0.029
83.39, -1.046, 0.064, -1.113
83.605, -1.205, -0.087, 0.568
83.82, -3.431, -0.322, -1.013
84.037, -1.837, -0.029, -0.626
84.255, -2.125, 0.339, -0.046
84.472, -5.025, -0.363, -0.046
84.687, -1.667, 0.146, -0.093
84.902, -3.039, 0.843, -0.158
85.125, -2.318, -0.539, -0.31
85.34, -1.89, -0.849, -0.07
85.557, -1.339, -0.164, 0.082
85.772, -1.128, -0.451, -0.046
85.99, -2.078, -0.433, -0.193
86.202, -4.263, -0.146, 1.236
86.422, -2.007, -0.457, -0.667
86.637, -2.857, -0.064, -0.421
86.85, -11.904, 0.193, 0.082
87.07, -4.304, 0.322, -0.96
87.282, -2.248, -0.064, -0.492
87.502, -1.808, -0.14, -0.427
87.72, -1.457, 0.773, -0.556
87.93, -2.013, -0.105, -0.234
88.147, -2.998, 0.128, -0.164
88.365, -2.259, -0.058, -0.046
88.585, -2.148, -0.287, -0.181
88.8, -1.978, 0.052, -0.234
89.015, -1.357, 0.105, 0.041
89.23, -1.773, -0.123, -0.017
89.447, -1.978, -0.029, 0.029
89.662, -1.867, 0.093, -0.234
89.878, -1.691, -0.017, -0.375
90.093, -1.826, -0.052, -0.263
90.311, -2.054, -0.199, -0.035
90.531, -2.066, 0.123, -0.093
90.746, -1.832, 0.128, -0.181
90.966, -1.609, 0.234, 0
91.176, -1.943, 0.07, -0.187
91.393, -1.943, -0.029, -0.21
91.608, -1.896, 0.046, -0.257
91.831, -2.037, -0.029, -0.216
92.051, -1.873, 0.052, -0.082
92.263, -1.802, 0.128, -0.304
92.478, -1.89, 0.087, -0.292
92.693, -1.943, 0.093, -0.216
92.906, -1.884, 0.105, -0.187
93.126, -1.931, 0.134, -0.275
93.343, -1.814, 0.134, -0.251
93.556, -1.96, 0.175, -0.046
93.776, -1.943, 0.246, -0.011
93.993, -1.919, 0.146, 0.041
94.208, -1.919, 0.064, 0
94.423, -1.99, 0.07, 0.035
94.641, -1.99, 0.052, 0.029
94.858, -1.943, -0.011, 0.023
95.076, -1.966, -0.005, -0.064
95.288, -1.943, -0.011, -0.111
95.506, -1.878, -0.052, -0.093
95.721, -1.867, -0.005, -0.251
95.941, -1.878, 0.099, -0.187
96.156, -1.814, 0.152, -0.275
96.371, -1.826, 0.111, -0.275
96.583, -1.832, 0.076, -0.281
96.803, -2.154, 0.234, -0.169
97.021, -1.726, 0.146, 0.046
97.233, -1.943, 0.193, -0.076
97.453, -2.019, 0.263, -0.14
97.673, -1.972, 0.216, -0.14
97.888, -3.273, -0.193, -0.521
98.103, -1.949, 0.105, -0.322
98.321, -1.949, -0.093, -0.24
98.533, -2.042, 0.07, -0.181
98.753, -1.855, -0.029, 0.005
98.968, -2.031, 0.035, -0.058
99.183, -2.001, 0.082, -0.076
99.396, -1.873, 0.017, -0.035
99.616, -1.814, -0.052, -0.052
99.831, -1.826, 0.076, -0.046
100.048, -1.896, 0.035, -0.041
100.263, -2.066, 0.035, -0.064
100.486, -2.113, 0.041, 0.005
100.698, -1.943, -0.005, -0.234
100.917, -1.914, -0.082, -0.169
101.129, -1.902, -0.035, -0.222
101.347, -1.908, 0.146, -0.234
101.564, -1.908, 0.14, -0.205
101.78, -2.025, 0.005, -0.339
101.997, -1.808, 0.193, -0.146
102.21, -1.814, 0.152, -0.181
102.427, -1.884, 0.07, -0.14
102.64, -1.984, 0.128, -0.175
102.86, -2.06, 0.111, -0.175
103.077, -2.207, 0.14, -0.222
103.292, -2.083, 0.134, -0.041
103.512, -2.107, 0.117, -0.146
103.727, -2.089, 0.152, -0.082
103.945, -2.113, 0.175, -0.146
104.157, -1.925, 0.087, -0.292
104.375, -1.949, 0.169, -0.357
104.592, -1.884, 0.052, -0.275
104.81, -1.878, 0.052, -0.251
105.025, -1.955, -0.023, -0.328
105.242, -1.884, -0.023, -0.333
105.457, -1.697, 0, -0.333
105.672, -1.796, -0.041, -0.369
105.887, -1.943, -0.005, -0.404
106.102, -2.16, 0.082, -0.357
106.325, -2.042, 0.164, -0.322
106.56, -1.949, 0.105, -0.292
106.755, -2.037, 0.099, -0.292
106.975, -1.96, 0.082, -0.328
107.19, -2.13, -0.005, -0.298
107.405, -2.095, 0.052, -0.322
107.62, -1.96, 0.099, -0.322
107.837, -2.048, -0.035, -0.281
108.052, -2.054, 0.076, -0.287
108.27, -1.855, 0.064, -0.316
108.487, -1.855, 0.041, -0.246
108.7, -1.814, 0.128, -0.281
108.917, -1.849, 0.123, -0.287
109.137, -1.896, 0.105, -0.21
109.352, -1.902, 0.14, -0.187
109.565, -1.943, 0.134, -0.216
109.787, -2.019, 0.046, -0.228
109.997, -1.925, 0.111, -0.287
110.215, -1.919, 0.158, -0.234
110.44, -1.908, 0.152, -0.333
110.647, -1.978, 0.076, -0.31
110.87, -1.849, 0.052, -0.275
111.077, -1.943, 0.046, -0.292
111.302, -1.943, 0.058, -0.275
111.525, -1.867, 0.064, -0.222
111.732, -1.791, 0.093, -0.24
111.947, -1.767, 0.128, -0.21
112.165, -1.867, 0.117, -0.251
112.382, -1.943, 0.064, -0.234
112.597, -1.919, -0.017, -0.21
112.81, -1.878, 0.041, -0.21
113.03, -1.832, -0.005, -0.246
113.247, -1.884, 0.029, -0.24
113.462, -1.861, 0.058, -0.275
113.675, -1.919, 0.052, -0.228
113.897, -2.101, 0.058, -0.292
114.107, -2.007, 0.064, -0.222
114.322, -1.755, 0.099, -0.24
114.54, -1.902, 0.105, -0.275
114.76, -1.908, 0.164, -0.322
114.975, -1.896, 0.128, -0.275
115.195, -1.955, 0.076, -0.316
115.407, -1.925, 0.093, -0.304
115.627, -2.048, 0.117, -0.281
115.847, -1.966, 0.123, -0.269
116.587, -1.919, 0.146, -0.275
116.587, -1.99, 0.123, -0.287
116.587, -1.978, 0.017, -0.222
117.232, -1.849, -0.017, -0.234
117.232, -1.884, 0.046, -0.357
117.232, -2.06, -0.058, -0.164
117.735, -1.908, 0.046, -0.322
117.735, -1.837, 0.087, -0.339
118.17, -1.867, 0.07, -0.304
118.17, -1.972, 0.128, -0.281
118.635, -1.984, 0.134, -0.281
118.635, -2.072, 0.14, -0.31
118.662, -1.908, 0.146, -0.298
119.11, -1.925, 0.123, -0.351
119.11, -2.025, 0.117, -0.228
119.832, -1.99, 0.087, -0.287
119.832, -1.949, 0.158, -0.269
119.832, -2.089, 0.076, -0.322
120.09, -1.96, 0.064, -0.251
120.52, -1.914, -0.029, -0.257
120.52, -1.931, 0.035, -0.275
120.905, -1.937, 0.041, -0.275
120.905, -1.802, 0, -0.316
121.372, -1.861, 0.023, -0.281
121.372, -1.89, 0.14, -0.333
